route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
klaipeda_bus_M6_TOKS,160341,AM6-04-6-251224-ab-1530,Maršrutinis taksi Melnragė,0,642741,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-05-6-251224-ab-1550,Maršrutinis taksi Melnragė,0,642736,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-06-6-251224-ab-1600,Maršrutinis taksi Melnragė,0,642737,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-01-6-251224-ab-1610,Maršrutinis taksi Melnragė,0,642738,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-02-6-251224-ab-1620,Maršrutinis taksi Melnragė,0,642739,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-07-6-251224-ab-1640,Maršrutinis taksi Melnragė,0,642742,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-04-6-251224-ab-1650,Maršrutinis taksi Melnragė,0,642741,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-03-6-251224-ab-1710,Maršrutinis taksi Melnragė,0,642740,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-06-6-251224-ab-1720,Maršrutinis taksi Melnragė,0,642737,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-01-6-251224-ab-1730,Maršrutinis taksi Melnragė,0,642738,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-02-6-251224-ab-1750,Maršrutinis taksi Melnragė,0,642739,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-05-6-251224-ab-1800,Maršrutinis taksi Melnragė,0,642736,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-07-6-251224-ab-1810,Maršrutinis taksi Melnragė,0,642742,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-03-6-251224-ab-1830,Maršrutinis taksi Melnragė,0,642740,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-04-6-251224-ab-1840,Maršrutinis taksi Melnragė,0,642741,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-01-6-251224-ab-1900,Maršrutinis taksi Melnragė,0,642738,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-06-6-251224-ab-1910,Maršrutinis taksi Melnragė,0,642737,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-02-6-251224-ab-1920,Maršrutinis taksi Melnragė,0,642739,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-05-6-251224-ab-1930,Maršrutinis taksi Melnragė,0,642736,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-03-6-251224-ab-1950,Maršrutinis taksi Melnragė,0,642740,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-04-6-251224-ab-2000,Maršrutinis taksi Melnragė,0,642741,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-07-6-251224-ab-2020,Maršrutinis taksi Melnragė,0,642742,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-06-6-251224-ab-2030,Maršrutinis taksi Melnragė,0,642737,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-01-6-251224-ab-2050,Maršrutinis taksi Melnragė,0,642738,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-05-6-251224-ab-2100,Maršrutinis taksi Melnragė,0,642736,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-02-6-251224-ab-2120,Maršrutinis taksi Melnragė,0,642739,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-07-6-251224-ab-2140,Maršrutinis taksi Melnragė,0,642742,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-01-6-251224-ab-2200,Maršrutinis taksi Melnragė,0,642738,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-02-6-251224-ab-2240,Maršrutinis taksi Melnragė,0,642739,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-01-6-251224-ab-2310,Maršrutinis taksi Melnragė,0,642738,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160341,AM6-02-6-251224-ab-2350,Maršrutinis taksi Melnragė,0,642739,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-0830,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-0850,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-0900,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-0910,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-0930,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-0940,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-0950,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-1010,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-1020,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-1030,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-1050,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-1100,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-1110,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-1120,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-1140,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-1150,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-1210,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-1220,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-1240,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-1250,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-1310,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-1320,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-1330,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-1340,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-1400,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-1410,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-1430,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-1440,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-1450,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-1510,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-1520,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-1530,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-1550,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-1600,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-1610,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-1620,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-1640,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-1650,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-1710,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-1720,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-1730,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-1750,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-1800,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-1810,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-1830,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-1840,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-1900,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-1910,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-1920,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-1930,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-03-7-251224-ab-1950,Maršrutinis taksi Melnragė,0,642747,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-04-7-251224-ab-2000,Maršrutinis taksi Melnragė,0,642748,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-2020,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-06-7-251224-ab-2030,Maršrutinis taksi Melnragė,0,642744,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-2050,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-05-7-251224-ab-2100,Maršrutinis taksi Melnragė,0,642743,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-2120,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-07-7-251224-ab-2140,Maršrutinis taksi Melnragė,0,642749,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-2200,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-02-7-251224-ab-2240,Maršrutinis taksi Melnragė,0,642746,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160342,AM6-01-7-251224-ab-2310,Maršrutinis taksi Melnragė,0,642745,klaipeda_bus_M6_a-b,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-0710,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-0720,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-0730,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-0740,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-0750,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-0800,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-0810,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-0820,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-0830,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-0850,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-0900,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-0910,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-0920,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-0930,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-0940,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-0950,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-1010,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-1020,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-1030,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-1040,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-1100,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-1110,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-1130,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-1140,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-1200,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-1210,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-1220,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-1230,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-1250,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-1300,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-1310,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-1330,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-1340,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-1350,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-1400,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-1410,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-1420,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-1440,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-1450,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-1500,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-1510,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-1530,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-1540,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-1550,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-1600,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-1610,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-1630,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-1640,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-1650,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-1700,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-1710,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-1730,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-1740,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-1750,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-1810,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-1820,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-1830,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-1840,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-1850,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-1910,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-05-1-251229-ba-1920,Maršrutinis taksi Mogiliovo g.,1,642126,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-06-1-251229-ba-1930,Maršrutinis taksi Mogiliovo g.,1,642127,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-07-1-251229-ba-1950,Maršrutinis taksi Mogiliovo g.,1,642133,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-08-1-251229-ba-2000,Maršrutinis taksi Mogiliovo g.,1,642132,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-2020,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-2040,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-2100,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-2120,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-2140,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-2200,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-2220,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-04-1-251229-ba-2240,Maršrutinis taksi Mogiliovo g.,1,642131,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-01-1-251229-ba-2300,Maršrutinis taksi Mogiliovo g.,1,642128,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-02-1-251229-ba-2320,Maršrutinis taksi Mogiliovo g.,1,642129,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160178,AM6-03-1-251229-ba-2340,Maršrutinis taksi Mogiliovo g.,1,642130,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-01-5-251229-ba-0710,Maršrutinis taksi Mogiliovo g.,1,642160,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-02-5-251229-ba-0720,Maršrutinis taksi Mogiliovo g.,1,642161,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-03-5-251229-ba-0730,Maršrutinis taksi Mogiliovo g.,1,642162,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-04-5-251229-ba-0740,Maršrutinis taksi Mogiliovo g.,1,642163,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-05-5-251229-ba-0750,Maršrutinis taksi Mogiliovo g.,1,642158,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-06-5-251229-ba-0800,Maršrutinis taksi Mogiliovo g.,1,642159,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-07-5-251229-ba-0810,Maršrutinis taksi Mogiliovo g.,1,642165,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-08-5-251229-ba-0820,Maršrutinis taksi Mogiliovo g.,1,642164,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-01-5-251229-ba-0830,Maršrutinis taksi Mogiliovo g.,1,642160,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-02-5-251229-ba-0850,Maršrutinis taksi Mogiliovo g.,1,642161,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-03-5-251229-ba-0900,Maršrutinis taksi Mogiliovo g.,1,642162,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-04-5-251229-ba-0910,Maršrutinis taksi Mogiliovo g.,1,642163,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-05-5-251229-ba-0920,Maršrutinis taksi Mogiliovo g.,1,642158,klaipeda_bus_M6_b-a,
klaipeda_bus_M6_TOKS,160185,AM6-06-5-251229-ba-0930,Maršrutinis taksi Mogiliovo g.,1,642159,klaipeda_bus_M6_b-a,
